id,osm_type,lon,lat,name,category,subcategory,address,website
10128831291,node,-76.4822714,42.4585621,Triphammer @ Country Club,highway,bus_stop,,
10128831292,node,-76.4821641,42.4605914,Triphammer @ Oak Hill,public_transport,platform,,
10128831293,node,-76.4861955,42.4562211,Wyckoff @ Highland,highway,bus_stop,,
10141167219,node,-76.5008936,42.5471398,,amenity,bench,,
10141167224,node,-76.4986397,42.5464062,,amenity,bench,,
10141167309,node,-76.4290012,42.4681875,,tourism,viewpoint,,
10176179385,node,-76.4059612,42.4771733,Lower Creek @ Pinckney,highway,bus_stop,,
10176179388,node,-76.4094286,42.4872779,Etna @ Pinckney,public_transport,platform,,
10176179390,node,-76.4292012,42.4833679,Hanshaw Village,highway,bus_stop,,
10176179392,node,-76.4324373,42.4766392,Guthrie Ithaca,public_transport,platform,,
10176179393,node,-76.4504913,42.4792712,Lab of Ornithology (EB),public_transport,platform,,
10176179394,node,-76.4505905,42.4793583,Lab of Ornithology (SB),public_transport,platform,,
10176179395,node,-76.4502713,42.4675543,Hanshaw @ Sapsucker (WB),highway,bus_stop,,
10176179396,node,-76.4502767,42.4674534,Hanshaw @ Sapsucker (EB),highway,bus_stop,,
10176179397,node,-76.4618424,42.4706957,128 Muriel St,public_transport,platform,,
10176179398,node,-76.4618638,42.4739764,Winston @ Muriel,public_transport,platform,,
10176179399,node,-76.4582764,42.4741505,Winston @ Rose Hill,public_transport,platform,,
10176179400,node,-76.457123,42.4755759,Winston Court,public_transport,platform,,
10176179401,node,-76.457127,42.4712838,Salem @ Birchwood,public_transport,platform,,
10176179402,node,-76.4586706,42.4692845,Hanshaw @ Maplewood,public_transport,platform,,
10176179403,node,-76.4585245,42.4673832,Hanshaw @ Salem (WB),public_transport,platform,,
10176179404,node,-76.4590046,42.4672432,Hanshaw @ Salem (EB),public_transport,platform,,
10176179405,node,-76.4617015,42.4673317,Murial @ Hanshaw (SB),public_transport,platform,,
10176179406,node,-76.4617163,42.4671754,Hanshaw @ Murial (EB),public_transport,platform,,
10176179407,node,-76.4657222,42.4671922,Hanshaw @ Warren (WB),highway,bus_stop,,
10176179408,node,-76.4663418,42.4670537,Hanshaw @ Warren (EB),highway,bus_stop,,
10176179409,node,-76.4704737,42.4670666,Hanshaw @ Blackstone (WB),public_transport,platform,,
10176179410,node,-76.4708371,42.4669152,Hanshaw @ Blackstone (EB),public_transport,platform,,
10184570450,node,-76.5029997,42.4617708,,amenity,bench,,
10184570451,node,-76.5028912,42.4617217,,amenity,bench,,
10186918574,node,-76.5009083,42.4494482,,amenity,bench,,
10220318405,node,-76.4985333,42.5425478,,amenity,bench,,
10222791218,node,-76.5000075,42.4384232,Odyssey Bookstore,shop,books,115 West Green Street,https://odysseybookstore.com/
10222791219,node,-76.5000627,42.4388236,Mama Said Hand Pies,shop,bakery,118 West Green Street,
10223923930,node,-76.4836137,42.4448922,Pew Sundial,amenity,clock,,
10224829765,node,-76.5214785,42.4203078,Lincare,shop,medical_supply,410 Elmira Road,
10234851556,node,-76.5204981,42.4164264,,tourism,picnic_site,,
10267147294,node,-76.5227164,42.4336711,,amenity,waste_disposal,,
10286165304,node,-76.5095714,42.4402364,Planned Parenthood,amenity,clinic,620 West Seneca Street,https://www.plannedparenthood.org/health-center/new-york/ithaca/14850/ithaca-health-center-3333-91110
10287684263,node,-76.499012,42.4458772,Northside Laundry,shop,laundry,517 North Cayuga Street,
10287703221,node,-76.5130015,42.4404394,Dandy Mini Mart,shop,convenience,805 West Buffalo Street,https://www.godandy.com/store_details.cfm?Store=68
10287703222,node,-76.5129563,42.4402715,Pete's Wine and Liquor,shop,alcohol,805 West Buffalo Street,
10287706657,node,-76.5048317,42.4471147,Department of Motor Vehicles Tompkins County,office,government,301 Third Street,
10297989662,node,-76.5067615,42.4298076,Northside Wines & Spirits,shop,alcohol,222 Elmira Road,
10298039514,node,-76.5075149,42.4291363,Taco Bell,amenity,fast_food,222 Elmira Road,https://locations.tacobell.com/ny/ithaca/222-elmira-road.html
10298043977,node,-76.5102298,42.4284006,Ulta Beauty,shop,cosmetics,744 South Meadow Street,https://www.ulta.com/stores/ithaca-ny-1503
10298056383,node,-76.5074928,42.4297901,Five Guys,amenity,fast_food,222 Elmira Road,https://restaurants.fiveguys.com/222-elmira-road
10563830849,node,-76.469608,42.4527211,,leisure,picnic_table,,
10563830850,node,-76.4697901,42.452921,,amenity,bench,,
10563830851,node,-76.4701356,42.4531089,,leisure,picnic_table,,
10567950916,node,-76.515031,42.4391137,Legal Assistance of Western New York,office,lawyer,902 Taber Street,https://www.lawny.org/
10570998309,node,-76.4229108,42.4026973,Incodema,tourism,attraction,,
10571956639,node,-76.4652989,42.4347853,Belkin Squash Courts,leisure,pitch,,
10572152091,node,-76.4813999,42.4461886,Cornell Police,amenity,police,117 Statler Drive,https://www.cupolice.cornell.edu/
10572152092,node,-76.4820542,42.4453512,Statler Auditorium,amenity,theatre,,
10573743829,node,-76.4845835,42.4477302,Olin Library,amenity,library,,
10577800104,node,-76.4944638,42.5392979,Kersat Landscaping,craft,gardener,104 Auburn Road,
10606617775,node,-76.4999009,42.4386849,,amenity,bicycle_parking,,
10606690387,node,-76.4851521,42.4377571,College @ Mitchell (Inbound),highway,bus_stop,,
10606690388,node,-76.4851829,42.4424295,College @ Oak,highway,bus_stop,,
10606690389,node,-76.4850166,42.4378699,College @ Mitchell (Outbound),highway,bus_stop,,
10624159258,node,-76.557637,42.4774416,TCAT Woolf Lane,highway,bus_stop,,
10624159259,node,-76.5574399,42.4774447,TCAT Woolf Lane,highway,bus_stop,,
10634656923,node,-76.5723259,42.4514725,,amenity,shelter,,
10658373907,node,-76.5058641,42.4367198,Clinton @ Corn,highway,bus_stop,,
10658465028,node,-76.4838097,42.4514329,Milstein Hall Across Street,highway,bus_stop,,
10658465030,node,-76.4875352,42.4479526,Baker Flagpole - Slope Side,highway,bus_stop,,
10677537678,node,-76.5025502,42.5379335,Lansing Town Hall,public_transport,platform,,
10677537679,node,-76.4928433,42.5383565,Triphammer @ Peruville (Inbound),public_transport,platform,,
10677537680,node,-76.4925617,42.5383347,Triphammer @ Peruville (Outbound),public_transport,platform,,
10677537681,node,-76.4919958,42.5268621,Triphammer @ Asbury (Inbound),highway,bus_stop,,
10677537682,node,-76.4917919,42.5267999,Triphammer @ Asbury (Outbound),highway,bus_stop,,
10677537683,node,-76.4841637,42.5268404,Asbury @ Armstrong (Inbound),highway,bus_stop,,
10677537684,node,-76.4837319,42.5269768,Asbury @ Armstrong (Outbound),highway,bus_stop,,
10677537685,node,-76.4728421,42.5246808,Warren @ Asbury (Inbound),highway,bus_stop,,
10677537686,node,-76.4725632,42.5246116,Warren @ Asbury (Outbound),highway,bus_stop,,
10677537687,node,-76.4722493,42.5146322,Warren @ Farrell (Inbound),public_transport,platform,,
10677537688,node,-76.4720267,42.5144918,Warren @ Farrell (Outbound),public_transport,platform,,
10677537689,node,-76.470475,42.5114658,Village Solars North (Inbound),public_transport,platform,,
10677537690,node,-76.4704858,42.5115726,Village Solars North (Outbound),public_transport,platform,,
10677537691,node,-76.4697146,42.5093384,Village Solars South (Outbound),public_transport,platform,,
10677537692,node,-76.4697267,42.5094768,Village Solars South (Inbound),public_transport,platform,,
10677537693,node,-76.4715922,42.5076508,Warren @ Dutch Mill (Northbound),public_transport,platform,,
10677537694,node,-76.4679497,42.4931907,Borg Warner,public_transport,platform,,
10677537695,node,-76.4677405,42.4930804,Tompkins County Jail,public_transport,platform,,
10677537696,node,-76.467758,42.4901177,Warren @ Bomax,public_transport,platform,,
10677537697,node,-76.4675689,42.4900069,Ithaca Post Office,public_transport,platform,,
10677537698,node,-76.4668554,42.4769616,Warren @ Warrenwood (NB),public_transport,platform,,
10677537699,node,-76.4670123,42.4770309,Warren @ Warrenwood (SB),public_transport,platform,,
10677537700,node,-76.4659381,42.4748963,BOCES,public_transport,platform,,
10677537701,node,-76.4661178,42.4749428,Dewitt Middle School,public_transport,platform,,
10677537702,node,-76.4644307,42.4719663,Warren @ Christopher (NB),highway,bus_stop,,
10677537703,node,-76.4646292,42.4720494,Warren @ Christopher (SB),highway,bus_stop,,
10677537704,node,-76.4660561,42.4672377,Warren @ Hanshaw (SB),highway,bus_stop,,
10677619405,node,-76.4094454,42.4871034,Pinckney @ Etna Rd (NB),public_transport,platform,,
10677619410,node,-76.4097297,42.4871034,Etna Rd @ Pinckney (EB),public_transport,platform,,
10686383971,node,-76.4742824,42.4569701,Pleasant Grove @ Jessup,highway,bus_stop,,
10735487781,node,-76.4722872,42.4295369,Slaterville @ Holness,highway,bus_stop,,
10735487782,node,-76.4723188,42.4293989,Slaterville @ Holness,highway,bus_stop,,
10866679548,node,-76.5067008,42.4422914,,historic,memorial,,
10885439019,node,-76.4563665,42.4219915,,leisure,picnic_table,,
10885439020,node,-76.4563391,42.421969,,leisure,picnic_table,,
10885439022,node,-76.456816,42.4230447,,leisure,picnic_table,,
10901025242,node,-76.4719197,42.5076249,Warren @ Dutch Mill (Southbound),public_transport,platform,,
10903388743,node,-76.4984196,42.4194074,Towers Road @ Gym Road,public_transport,platform,,
10903388744,node,-76.4944929,42.4204133,The Towers,public_transport,platform,,
10903388745,node,-76.4966038,42.4197301,IC-Terrace Apts (Westbound),public_transport,platform,,
10903388746,node,-76.496577,42.4195995,IC-Terrace Apts (Eastbound),public_transport,platform,,
10903388747,node,-76.5005627,42.4131203,College Circle Apts - North Entrance,public_transport,platform,,
10903388748,node,-76.4991076,42.4126322,College Circle Apts - North Lot,public_transport,platform,,
10903388749,node,-76.5005366,42.4115985,College Circle Apts - Community Buildinng,public_transport,platform,,
10903388750,node,-76.5030102,42.4131183,Vista Lane,public_transport,platform,,
10903388751,node,-76.5039074,42.4158214,Longview,public_transport,platform,,
10903388752,node,-76.5010844,42.4235219,Challenge / South Hill Business Park,public_transport,platform,,
10903388753,node,-76.4993182,42.4218824,IC-Alumni Circle (Northbound),public_transport,platform,,
10903388754,node,-76.4996615,42.4218022,IC-Alumni Circle (Southbound),public_transport,platform,,
10903388755,node,-76.4950763,42.4244415,Roy Part School (Westbound),public_transport,platform,,
10903388756,node,-76.4948362,42.4244198,Roy Part School (Eastbound),public_transport,platform,,
10903388757,node,-76.4917973,42.4251335,IC-Garden Apartments (Eastbound),public_transport,platform,,
10903388758,node,-76.4918992,42.4252424,IC-Garden Apartments (Westbound),public_transport,platform,,
10903388759,node,-76.4887127,42.4267095,IC-Coddington @ East Entrance,public_transport,platform,,
10903388760,node,-76.4889139,42.4267253,Coddington @ Ithaca College,public_transport,platform,,
10903388761,node,-76.4910382,42.4290457,Hudson @ Coddington (Northbound),public_transport,platform,,
10903388762,node,-76.4916176,42.4294862,Hudson @ Coddington (Southbound),public_transport,platform,,
10903388763,node,-76.4921144,42.4314065,Hudson @ Pearsall,highway,bus_stop,,
10903388764,node,-76.492437,42.4311026,Hudson @ Grandview,highway,bus_stop,,
10903388765,node,-76.4917812,42.4337267,Hudson @ South Hill Elementary (Southbound),highway,bus_stop,,
10903388766,node,-76.4915612,42.4337019,Hudson @ South Hill Elementary (Northbound),highway,bus_stop,,
10903388767,node,-76.4922586,42.4357478,Hudson @ Columbia (Northbound),highway,bus_stop,,
10903388768,node,-76.492378,42.4360091,Hudson @ Columbia (Southbound),highway,bus_stop,,
10903388769,node,-76.4955008,42.4391897,Aurora @ Commons,highway,bus_stop,,
10906838638,node,-76.5059942,42.4529043,TCAT Garage,highway,bus_stop,,
10906838639,node,-76.505852,42.452939,TCAT Garage,highway,bus_stop,,
10906838640,node,-76.5006231,42.4629213,Stewart Park Entrance,highway,bus_stop,,
10906838641,node,-76.4975077,42.4608249,Lake St @ Boynton (Southbound),highway,bus_stop,,
10906838642,node,-76.4972663,42.4608743,Lake St @ Boynton (Northbound),highway,bus_stop,,
10906838643,node,-76.4961183,42.4551159,Lake St @ Ithaca High School (Southbound),highway,bus_stop,,
10906838644,node,-76.494796,42.453035,Lake @ Falls,highway,bus_stop,,
10906838645,node,-76.497501,42.4526768,Tioga @ Falls,highway,bus_stop,,
10906838646,node,-76.4996052,42.4485365,Cayuga @ Tompkins,highway,bus_stop,,
10906838647,node,-76.4996669,42.4483138,Tompkins @ Cayuga,highway,bus_stop,,
10906838648,node,-76.5029901,42.4475043,Hancock @ First (Westbound),highway,bus_stop,,
10906838649,node,-76.5031283,42.447251,Hancock @ First (Eastbound),highway,bus_stop,,
10906838650,node,-76.5065762,42.4492084,Aldi,highway,bus_stop,,
10906838651,node,-76.5060318,42.4474727,Third @ Adams (Southbound),highway,bus_stop,,
10906838652,node,-76.5058963,42.4474846,Third @ Adams (Northbound),highway,bus_stop,,
10906838653,node,-76.5050595,42.446581,Hancock @ Third,highway,bus_stop,,
10906838654,node,-76.5053317,42.446487,Third @ Hancock (W),highway,bus_stop,,
10906838655,node,-76.5049844,42.4463574,Third @ Hancock (E),highway,bus_stop,,
10906838656,node,-76.5039356,42.4447413,Third @ Cascadilla,highway,bus_stop,,
10906838657,node,-76.503363,42.4445325,Cascadilla @ Third,highway,bus_stop,,
10906838658,node,-76.4995442,42.444535,Cascadilla @ Cayuga,highway,bus_stop,,
10906838659,node,-76.4993852,42.4450877,Cayuga @ Cascadilla (Southbound),highway,bus_stop,,
10906838660,node,-76.499172,42.4444761,Cayuga @ Cascadilla (Northbound),highway,bus_stop,,
10906838661,node,-76.4992431,42.441423,Cayuga @ Buffalo (Southbound),highway,bus_stop,,
10906838662,node,-76.4989829,42.441231,Cayuga @ Buffalo (Northbound),highway,bus_stop,,
10908414679,node,-76.5028185,42.4512884,Lincoln @ Dey,highway,bus_stop,,
10908414680,node,-76.5031698,42.4511984,Dey @ Lincoln,highway,bus_stop,,
10913269702,node,-76.5020245,42.4393535,State @ Albany,highway,bus_stop,,
10913269703,node,-76.5140381,42.4406025,State @ Inlet Island (Westbound),highway,bus_stop,,
10913269704,node,-76.5142018,42.4404145,State @ Inlet Island (Eastbound),highway,bus_stop,,
10913387205,node,-76.536961,42.4671823,Museum of the Earth,highway,bus_stop,,
10913387206,node,-76.5380681,42.468874,Cayuga Medical Center,highway,bus_stop,,
10913387207,node,-76.5413618,42.4679649,Professional Building,highway,bus_stop,,
10913387208,node,-76.5407449,42.4658023,Overlook Apts,highway,bus_stop,,
10913387209,node,-76.5410024,42.4644083,Cayuga Meadows,highway,bus_stop,,
10913387210,node,-76.5328297,42.4623812,Route 96 @ Cayuga Ridge (Eastbound),highway,bus_stop,,
10913387211,node,-76.5326956,42.4625038,Route 96 @ Cayuga Ridge (Westbound),highway,bus_stop,,
10913387212,node,-76.5298417,42.4605904,Route 96 @ Bundy Road,highway,bus_stop,,
10913387213,node,-76.5285945,42.4599789,Route 96 @ Candlewyck,highway,bus_stop,,
10913387214,node,-76.5246329,42.4565001,Campbell @ Hopkins (Southbound),highway,bus_stop,,
10913387215,node,-76.5245229,42.4565466,Campbell @ Hopkins (Northbound),highway,bus_stop,,
10913387216,node,-76.5232328,42.452557,Champbell @ Hector (Northbound),highway,bus_stop,,
10913387217,node,-76.5234661,42.4525254,Champbell @ Hector (Southbound),highway,bus_stop,,
10913387218,node,-76.5263455,42.4490966,Hector @ Warren,highway,bus_stop,,
10913387219,node,-76.5322544,42.4511123,Conifer Village,highway,bus_stop,,
10913387220,node,-76.5304868,42.4493727,Linderman Creek Apts (Northbound),highway,bus_stop,,
10913387221,node,-76.5309092,42.4496686,Linderman Creek Apts (Southbound),highway,bus_stop,,
10913387222,node,-76.5263146,42.4487611,Warren @ Hector (Northbound),highway,bus_stop,,
10913387223,node,-76.5265171,42.4486641,Warren @ Hector (Southbound),highway,bus_stop,,
10913387224,node,-76.5245618,42.4439565,Warren @ Sunrise (Southbound),highway,bus_stop,,
10913387225,node,-76.5243579,42.4437675,Warren @ Sunrise (Northbound),highway,bus_stop,,
10913387226,node,-76.5237933,42.4396326,Warren @ Hook (Northbound),highway,bus_stop,,
10913387227,node,-76.5239596,42.4396207,Warren @ Hook (Southbound),highway,bus_stop,,
10913387228,node,-76.5261242,42.4394802,Hook @ Haller,highway,bus_stop,,
10913387229,node,-76.5261242,42.4393852,Haller @ Hook,highway,bus_stop,,
10913387230,node,-76.525982,42.4363952,Haller @ Elm (Northbound),highway,bus_stop,,
10913387231,node,-76.5260893,42.4363882,Haller @ Elm (Southbound),highway,bus_stop,,
10913387232,node,-76.5229189,42.4354935,West Village Parking Lot,highway,bus_stop,,
10913387233,node,-76.5221424,42.4366475,West Village Bus Shelter,highway,bus_stop,,
10913387234,node,-76.5191585,42.4388359,Chestnut @ Hook,highway,bus_stop,,
10913387235,node,-76.5179783,42.4417714,Cayuga Garden Apts,highway,bus_stop,,
10913387236,node,-76.5181124,42.4417753,Cayuga Garden Apts,highway,bus_stop,,
10913387237,node,-76.5176618,42.4434172,Chestnut @ Sunrise (Northbound),highway,bus_stop,,
10913387238,node,-76.5178335,42.4434429,Chestnut @ Sunrise (Southbound),highway,bus_stop,,
10913387239,node,-76.5110314,42.4408638,Buffalo @ Fulton,highway,bus_stop,,
10913387240,node,-76.5109134,42.4392961,State @ Fulton (Westbound),highway,bus_stop,,
10913387241,node,-76.5100537,42.4391516,State @ Fulton (Eastbound),highway,bus_stop,,
10913387242,node,-76.5078516,42.4391803,State @ Meadow (Eastbound),highway,bus_stop,,
10913387243,node,-76.5080675,42.4393317,State @ Meadow (Westbound),highway,bus_stop,,
10913387244,node,-76.5040845,42.4393134,State @ Plain (Eastbound),highway,bus_stop,,
10913387245,node,-76.5037686,42.4394629,State @ Plain (Westbound),highway,bus_stop,,
11071822001,node,-76.4683702,42.4737387,,leisure,playground,,
11071822002,node,-76.4688759,42.4730663,,leisure,playground,,
11079603925,node,-76.508307,42.4436561,Blackbird Studio Yoga Barre and Pilates,sport,yoga,,
11115180825,node,-76.5128885,42.4529269,,leisure,playground,,
11115180829,node,-76.5047356,42.4611988,,leisure,playground,,
